order_id,total_minutes_predicted
63cfd795a9f1b18bb775b179b0f58a69,74.60595841395224
2104d3b785dce88c5a7175d9c1528bb3,98.24931270175793
c3be4ad802d368b11e406cbe3ea4ac1b,75.30865937218603
798ab24691d9e866ae1b6551d0fb41f6,62.95356248985664
3484bd0097c1d29a24e5498e3fec2bd9,92.17483624059867
2773dff03f9f609538790fd43ce0809d,69.3158308171293
451bfdb5981e5efad36106c9f247719e,97.59761172273795
8af5ceb846b549924c66456dd75c44a2,118.73073513843786
e46720d1d6df240ca150d9d65757dd52,109.40798530133684
c3abc1d07941d5eb7135afa1ae9f79b6,83.82438381776376
afafe680f3e0eb812cc9b26fc28302aa,60.76726116528075
c2d678db83e27ea8efc6c70fd96d27df,49.28934896395939
24ee2be6e9a8a8c9b641348e90f0a4c4,100.24191590167715
244c608f2a3c4393d3c96f9e4ecbd962,60.73321389679618
250a9834a5d8d2343853e6e06d6364f4,100.74700538216969
914bef6a956517261ecfcf1ca7514386,87.10795433309276
a158ead39d2ab957820298619fa853f8,96.78764845122558
b13c87e52222ac3e4d4174d20479dab6,77.96915617361752
e15d25699c74b2e86e50da6cfc9a31f3,48.85216916734591
52ff1c7e796ae034a6337f602c953a06,125.0500719208482
a4dd90c0bc9fe12f216fba4a1709c958,58.6612238749923
3d541849368770b0c6778ea850d87b87,52.11873117575893
1bac97c96a48901734dd39be97afe095,89.44766515582386
98c5736fefd9aa73e028f71cd51d606e,158.97844482589946
9eb3166dbec14483d88f47aedc64b3c1,101.1766812195427
3a72dbddcffbe014fda9f3d5a39969d2,39.98120579129689
594081e879d19bae2b9d2332b63708d9,57.54327468061434
55675dd0f8342c8892bd50b57fd5a898,42.115312813541415
b768399a842d0c39a0551848130f05b1,115.86831131870657
93173eeec48c17080ebbd744f1a55ebc,78.2785748110438
625aa7046be12b908f31be454ad6713b,88.76402929840042
7bab6e0b75c2809baf29844666674650,76.79110941941153
984ee4b6a0cbae164ed256cb3a442319,110.07581638410304
3af11e19fdf2bee4fff3157b58b7948c,54.578845447852714
3bc8dd6d1a38159178a2e0c7ea7eaf08,106.9064978578775
1e9018cbdc1519a659ddc4a2dabb2266,55.31714469012891
906c1adf3e6acdf703fc9a8cb7a54843,93.30235098523622
f59f1ae0d89814bd0f94c4080678b7cb,64.36088140277856
24961ea1fb3e08cbacc2d306014bf879,53.65070073451038
71ba3b4fd7f146bd02b2b85e9cea8b59,69.48266231616172
1cb6cb9da551c547cc23e5386765b671,97.25397208401161
8f54e6d34c1b0ab334eb9b6b433c8f8f,114.24230990227066
3463974af2e4eae661884bf57ce00a27,73.41200702564075
e37b7088562bde95c59c5fc9bf751548,95.42364618400423
5bddd7f2f9e78e6bfaa26714c241ba9e,127.75775503320119
4f88079d807ce788baa49083c551c148,54.6270669472191
bc9909874db80c80591f88743a76587d,96.27766845300495
5a6f44e8337dba56122b4b779e838001,60.42163481838595
fea8fe44d1f2a8371735f42a30dac844,50.36614924229548
15a4b54c173a1eeb7cfe93e7907fab00,45.281940727740036
fb939372e56e0e8d2c7ff3b6ba4a906f,116.83516582720505
40914a6ebd5831a07cd257e8b33ba627,71.8838313706935
8544918671ba8bfd8917dc60c762660c,96.90886516848731
7be04921e8593833ac885640e7b4997d,51.186519718195754
190e66ef02f1c143284948c80948de87,109.96130400218694
5c66619d457d68cae6d6e0cd88f0d6c2,81.89910231014954
91ffc5186d5f1b6e54ae5472367b9354,83.73690413476172
84955db0971fc30663225a57b10603ef,51.53356509046133
a15629011507a43f5f20086ffc894611,48.50209277114075
9abb10378e5ebadf6c75ce666d20b779,114.14404746027618
fe4423a54cef31e2505206046c396d60,42.56779509655631
7eeadad472d63628b92bd3938415a63b,63.39072375540962
4ce18cd7222ba8bd914bf0d0d67ee6ab,90.16162945552027
fa8afa32cfa05857376b40fa47b16e8b,64.08847863469092
4eb2d6b3d733370d3f13d6e9a6d69095,100.18083470204225
d7453b22249c1da624c1515515579825,55.1411356675863
1355262f8a150d486699a102145dd042,132.8519797613141
4f06bdf731bd9a0a246731ef9cd7c3a6,53.77330340657842
96e2ee6d71490b0f7da987d3b9d5b0c2,91.53284054988025
4446bfffaa5134425ed77261855dff0f,73.03059927665382
957a90a7e95ab4e493d4e4c359d3753d,152.09086818058515
775e1bd2b8d7a4f3d695002061e31946,60.815648265383814
02ac03b5c8113d69b62568606cfef85f,67.95665987302789
d9372c8ecab99741d4d54f20518eae97,133.70548592410896
f629881954df817b768c981ad52c56ce,133.42692853724498
4f1a0729d5ee1c807f92e6e1fad56e84,93.75813990696909
418d90f16a99cfafd5d6cd43544d4469,62.417213479812894
586acf1b5a58bcd4d53c8e76eefd320c,53.01876813996547
bac3023b1190c00dc020c558952bf348,106.30663236963603
4d322b65c5ff3c0ab5a68661fe499c33,86.23726185492019
3892a406828aab728e905624817cb2ca,78.20564199510765
b796d357db4d48aba8d2ea205d708eaa,111.3565134917438
5e85db47f54363bb4b1e31ace959090c,116.31826196633695
9ae624c5b8fc7060e5508052fb534f06,35.49921898902775
ced855903ee00eefd2486ccdac37b2cb,48.54213814408321
6bc67fb1d8cc2cff2b965833bfe908a8,54.58848861937461
1ec67b32c72731d5fa25aab0daac4040,141.48628143608312
6673f5485097f44afee7a6cf2e08627f,30.592230616006603
249c4bac52d75e2e4b6ba702665eb48e,40.495153778660665
8b463fb2a4196b8230ae427eb1e7bb76,84.3091563861162
598abe5f7d20c908889eefba236ae64d,100.34574971369831
5db6bc83085ecaafd908be8594f92a49,90.45261523211875
fdfe09d72fdd40b44c25077e40de1042,83.07975187458656
884779c2d50c4e0cbed3e85fc36010ad,52.65285281065427
8a29bdd617be9f72851b8a137f713ba5,87.01455368618481
a6614ad6022be29d556f1e42ba46a4e4,67.02235367709923
b83227f3d982c9c06e71ab0ef2f900d4,62.80790532101404
50b08b192984825b1db62dc9a1c82d32,81.3697900573422
0cbb33c0b8bc5ef25779128ff0d9b8a1,75.22307102649063
f995f898c14cf8d9947f42acff465f31,67.15726616742842
b8633cb2a8e4f59eaed768939b50f5b7,73.69378382873629
6204bac28a09b12bc5433bc86999fb4d,40.51891474242841
31e5be75855997b43a902881664415c9,110.78740744899022
712fe9ae31ab5ad376fb6db3c9928527,53.242200853951324
ef769fe1c3c3a0a53750f79699ae30ac,43.22254651276652
7ea954a2090b43d04c23ce1fc880366d,123.11634381733919
47b2c40494f097dc59370c7702bf5f37,49.361138268925245
9c75af4a188ef7fa7a7b1694e9308280,82.95910758264135
c96829b3e2ecde967661d91538428eb2,72.45634271647687
6fb9d7944ed89b2cdb942e82a3146d11,54.873402338351326
d6d0d4217e6f1beba9f62e7854fc6633,62.775210965432976
7cf4bf74d38a187ca173caf13289d762,51.48437635061371
1dfa2059e0145e254f008c39dd667661,62.03992621606851
483aeb4b4264aa0143b400029e75a36f,60.82762007187436
dc2291b1e34a4b00bfff7e6dcc3dc41a,96.46344352769489
4a000a4571294a77e7da1c92b4efa573,106.95867089753987
9cc2738807da9d3b78797542d40d1ecd,121.47739246934115
979581752e8c6a55adb71a112e0d59f3,50.19632713134069
21c3ca0cd8e7f0e2c3f913fa02cb37a6,71.5097862465171
d59d8f884b689a8ba6357a60929f5982,65.27395881471404
15c68b7847d31abd7eec6248766912f5,113.01166908517668
5da1bd3eacd43a8552010b0195eb76a8,82.08577129380242
2e34e2746cae9229ca70acf1c60ca269,81.64362815112203
30c0de87eae88a94cc9db9bd69c67bc1,119.3943074578605
f67e4c71cf46ef411d244e86943ecae1,102.6849422694417
c024209d06b4ac76805427d228446c19,75.9525293839791
a2cd35567e84bacb9466c5967dcd0a0b,86.53699270301277
c4c295d9d2630b19c6af94efa2fa3ba6,59.51935595384427
464b8c0c52078b820f4d128a1b31aae0,73.3038590610953
49de7e6972e8b9cbf2bea6bd94cc5f02,95.68269670117944
80e81dd9b9d24cb517ab8cc52fa73d71,62.70880069314627
6b595dc70382d1214c5640d90dd83605,61.46951921520502
0bece5648c9d3c38295ac66833f6c414,69.49854065763813
4daeb7ee39379225826216f0b0a765c7,96.52180060142837
105844ebc83d16637743b4b36e4c8a5c,45.06880558207311
948ea569c35df426fb65d41e0c368905,109.56667035017983
99ff66396b2736a42a7744075ec7fa1c,85.6326578657246
9fcd229546524c48c5c3f4d52c1eb2ba,132.93328559059924
6aa06008b26ea28a02b0c1f38a203605,43.22171649982662
d78fca4a0e17ba1f1ec82d798713d1d9,139.3140158568404
3c6e2fb359834182c626bd999220cb61,73.52108589301824
0a014f3ffa456b55eecbbcd23dd0e059,108.99281492144871
dd1c0cdcf9a72c694441b006314fa560,73.22440154082341
67217ef6bc93f4f7c9045990298b58fb,142.99745566564198
965a787a49c195a32baf62dbf3a7e16c,81.61368880605049
3f75df7effff43874e225ce8779f68a2,85.22514571905263
b4a06cc94a27856c5093faabcbdce390,46.85348371412004
01b1c652ad8df4d7f81d5f18bc096929,69.57459305590334
cb3edcf9785800f01cec7d33264f76d3,74.67100287717888
b98fb2078219d94eeea8b0955e4b881e,56.7755363064684
b4147839b390f74307c12425a24564b9,68.91628609733658
f6d53ad782a16d519c4bec3f0e63589b,77.35608611643431
62bd3ab74e8106345c96926f917e15bf,140.10218138692153
e307748fe353c4cb1f867c8d0c093a62,68.89607796766549
eda14b2627f01b855ec289220d6b0064,55.03843623515241
6929567adf0f376a9551f92a428caae9,53.498349802540716
caa3985ac00cbc579b047b9a8acb81f7,114.04153323288774
a7487124d0fbfc28b1d2199a138a9d4b,78.33629081793325
5d1fafec745a09c974236b913823ab0b,91.66280580613854
5e10ae929d6f6b8d6e29b1f96b72e032,40.13189196299535
03721e394d734fc03bb3a7e4a325559d,56.56608029449985
06b72ea1d09d35cf9a6b6288d2c2b0b1,51.57589499761911
beaccc1eeb55cda6f645127b45b6de29,57.65164458475941
55a385fcb11951d397dbfb2a73a720d5,104.58355218284883
520adbcad4763855e57c99e8f4ab41e4,110.03968508039787
bb6ce4d0a8f06b109fef7246550bad50,97.60328625464422
e63690e43c9d37879bb0c2ff9955572e,86.51947688486084
7ebab6283d87c169291afd709bd9b4d7,135.3378283848965
68ca84cbce12e85b3efacc7248ef8123,64.31913859241442
0e44c162779665341b35f5457d1811d0,103.19650548611143
4505026659255a5f34d9aa080af45394,87.78088528395509
5c194bc0ccd17c253c5a8161fb416986,106.51166669628809
6a517c0b810becf4b3f0aee8e068a785,71.50903567748163
a34538607089bc9a38d570d6892ab872,73.83072294010456
f8024f0a48d0858275b66efbca583a78,94.52202555577828
9d166fb602da06d79bc5ac29c9457762,60.41724130299153
07314839d9abc923a3e22b1f5cc36a8c,96.86371759748104
8fec2ca3170aa97292f28adc9c03d8ef,68.62150307380695
52a7c2f6a5802f7d86a4e24810e3482e,57.63997760355207
269c5987736052004c51bbaf4bdf045c,105.37317265469531
4f9daeedee3310ec84b07a835126570b,129.1545362929187
e8dba6b5f0e0a224219ae3b72941413a,57.995955436707014
6ed112486894a5c2a0741d1dc9485e58,84.51332081828753
9fc2e31a69654796ae063fa3430aa261,74.26027453665073
edd9d561ac322e012972d1f3f76deef6,118.39241148403491
bc5d2e5ea3aad85149bc44456b3e16a1,50.232350515231374
2ff1763e406b2355b0ee856757018747,94.32524296657913
7b86d7e87dad1bc01eaebc2a58130dfd,63.70416807372793
06ecf2c686b9dc37314f65249cacd3b0,156.11425335022383
4284994653bfbd6d1d161cd68313d843,128.5764584309215
2e84f55cbf79508b6910753179c5d7a5,86.70079930668635
e7b00f92078d53081e5765d7ea421e90,52.64001326970399
09532b000c7867e38f02169eb9c6584b,79.61144151644578
7e3979ae9582eb118930334ffb2081da,64.81241663303533
76214e3e46a738a580bc7750d67d121b,73.26197678342643
0976e034ddea8f553ea6b5959d81fea8,44.89859992784045
851d433b2655f54aed48420a41c13879,71.08059072720728
8cbd057ae1c0296d5a4b913a0effda92,44.466738110712896
e181ef7d0905eca904e27d1e083bb464,91.17597861586373
b6163e4047fb43c759e85e81bfc50a48,60.700276432384
855e5404535b6809cc157654fc742ee2,90.84520983725038
86cc5e2df741ed674fe0eb89ad795398,84.05000661959622
423ce3a97d3aea11bc346b7361b4ca07,69.80287293887237
2f92d27998a53386c92c7f856241274a,114.33161168447964
8382e6baa4e1f026d1e7d9489ae59e2d,71.27130765854808
381ec732e3309aa7c9e5b1a57bcc4e53,45.76343372320405
bd12ce00a65443ddeaed083f7c8479a2,103.20514533736676
71a52306c9e71e4e417e2a3a944ddf97,73.25381929980836
ce45fc0788fe5a88915930bb30698cb8,147.91911478767983
b415988006129fb913b030959d61aaa7,49.29444178322597
90eabdcc15b3234812f7d4d487241ad1,39.21433345761207
78ded4255afe70b897e4d3ecb9c0848f,59.59392695596273
2df8c47dc70d7121f5f6913cc4f07771,100.51130888722285
9e05b047a9c4c167ee0f201cc67a7fda,113.77969375923337
b0b4a6dfa1b7544ea75c1eb175d1e4d8,50.83207195701323
909e99e3c97d2b6f47e9225a22f3f9ff,122.29123298350046
c53746a673fd9f1a005d652ebb2245a1,94.39128267205089
ff5eb3121269e9350c9e1de083e5b3db,60.28202137164785
c3ec338c26c978ca865142d999a9d062,44.552326636784144
be3fc28c1b22f88360b2720045a61466,68.53194054789802
2a505e5150ca97f48cd4db3a61e4fe99,81.00427680212132
7e75b4de15d6768ac1b5df903208dbbf,47.94090335919887
2e2a7aa53fa75dcc157c92032cee1681,112.56455193911876
34808c0a0ce290d13e30900babb30cc0,89.65779161043774
e291cb3d746e5d34b1a08047a9d11844,59.4458585782257
1b2bd68f9dbb2cb2aa55eb2b7f5f189b,79.66342866860069
eac76f5f6ff621d8e21b01b69a4e0813,80.75231439778678
7c05d6be9347c346176908980f48954a,44.99262728007784
d75f67fee995c72f0110d5c88d9eae76,104.71313044621192
7e572125c64af74b73adc2fdfd819432,147.78067704431402
0b8fb527a00568db2036adaad2d8dbf1,33.18835761382445
49ed1b196c43a24b5232e04bc9057f7b,110.8576601102863
9a0bc800ae968772dc2237c0e12a09a3,59.97027756206717
7cd49b5a651ca46f3ee3f04824c23898,87.81481742728099
bf3c2b18c9d6817f2efef84f78897c47,110.23882533705766
55aaa2b77416bf7c1c4356fc069e43e7,73.13024468735829
db4c2c16d09dda9338883b2cb2e76433,83.9872445062857
76c95100f03b2f2780b1c8fcda3299b8,78.68447783488668
4f0c2267c02a9518149a820df1d13f8a,104.95570480180174
c0ba9ce00850771b267c64538b22f257,89.62250253888135
ab63c18a15d83474571964f133f46f5b,100.83902264548614
3f333f8a52030759dcfed5aee15855da,160.33520402012098
b25f940b1ced4821afc14a1886b661cf,49.83938811026934
de6dda69986ac1d23f61ff73536be5d5,63.236868518301875
82df0b5033d3641e47f880f376537de9,113.91316051787923
acf527d09e2d402489ad535fc7924021,56.337879716608256
011e4d649c1ef9adc6f8c27cf0f7cf97,121.4906306992903
5d10492995ebd5ba3a9da0d8766beef1,79.76882884071689
84fc19db13a6d5c7316f5520fde607cf,76.56142171328115
22dd0bf4975f5d9584e0f08a348d6f1f,41.982080150924986
f256f2cbe373d5b9764ed170351facdd,31.136657521613277
83fbdfea95c4c8cf3d6722cadab706c3,60.00696539265441
8074e7caaf0fa55150d06619f5b0f347,112.85231250168837
55aaa4723e62d4b20bbc13afbdb2ac49,57.67639115320396
da65df019e44cb76324dda83d3cbdb9d,125.15341062716935
8cf9a1d88cd082a7115e8e4ab3ceb2a5,81.93854591445361
1c507984cb17ae0c53d869b877c206c7,119.0903153592543
123bb583303cacd65ae42cd85bdf7694,101.14915703196118
acd0daf48ceb528162573b1b17745831,106.30390308451439
af00186ac80c112d3277184c943028c6,120.40110157546884
b7fcad791ec93cbd9eb1296ed0a5103f,44.0617283396211
252724d149134d71b77b605ec23a26ff,151.22660292019003
ceec68201cc65967da79f310eba47267,119.31271536426017
41b5f64fe30bfaf313dc927bd8129060,36.94171787246501
aaa0460dfddc6300ca316274d85822d3,40.00652581249473
0279615a2690d1676fe4ab2478d8c8c7,112.30722357435111
a65c84452650a7ff5c06cf6edd689be2,91.93618695782185
97ca1f414d8c5eedac2f547afa8d69b8,79.03530761237326
2765bd0a47f54f4abf5312ac598f707f,114.84430213141022
8f3a22dd7460e526f9b66968c03ecb7d,47.559000803397964
9e546fe591f61298502d5494f5d4b75f,92.54905430148833
f8bc6055afcf4f6274793c2a83b6c592,81.56251612831298
2a8f8f79f02f3bc7f05842165acc4920,67.74535151296057
ed077f866a4bebe9b156b18fa0b4b1e1,57.42266538057698
9e06c4d93702eeb46ce5ab927eeae703,55.47192271445298
b1739039197ccd9f11967b85e6296df0,86.63137829338065
8bb0e067cf5302c62ded647d4aef6e5c,38.13279035143323
0ecc872565cafdd81843c4c19749d21d,56.73601158637314
9643f71b3067a01dc7f3845719535482,66.05040276011708
552934aa03c478e9f7a4930cf49415e2,67.91750760928709
110b513b5eaa66517241c3495abcbf91,97.27501184944813
b753422eabee57424b68777a1cc58b78,34.78075641928207
723116be006c80c3d9e3a1ed7688ec26,90.99560096253762
f70b2bd06faad02cdd62f7d79d8c4050,40.559878611927324
6804659981ec02ed6fca4347059dbdff,73.9534911351604
2991107c91982e0ef04479de0930d55b,54.467046486276736
0e7818789c7bf9f768a8f0ae8469d79b,126.9255986967359
fda65754389c78fb1a6312401fe7c70f,141.0106403205097
789ea55331bc8307b40a4579129de8ff,78.89456257358776
fcc913edac1da9685a4cb23ee34c7ebe,115.32462606819163
a8bf043020de95659205fc2d5c639941,65.92734054355411
19a00ceace5900c0183f950a141647ff,126.0681768454949
8503d99abc74a98137214c9f3fbc18f9,63.92573141387524
d11e1306c990281ffa2bfb6fb2695c58,99.9884507158576
14e47402d45d4d46a13301f4a6547782,90.4315121508134
fcefec55026742e460c6c8ab96cc48a4,49.310754599091226
7ed7fc0b8e777a0c491b0095c43b7b71,68.33731404728964
6eec5ff46ff13c15bb93302ce7384f0f,88.51352369692707
b3c50965d959eb9f14dad9787d3aa499,68.15955819421741
8c282293f8747573e5e873c4acbf3cc7,107.58022648598259
dc5f6519dd4c1b54cd90f2e07132f46d,60.50774827742083
df39d0fcbb4185d5bf8514715a1610c4,123.47464052552952
28bbb5a282b8cd339c0fcb9b94013db5,56.49161734440746
4bb434387ffb6007189cc9f0ce0ec025,69.65071875266938
b32463dc876ba980ef96b868d345c1d2,74.52598026012562
bb320133ea9070f34c16f397f4660385,97.99911507246871
976f8632d443a3165640d8c1bb9f29bf,90.12230568064858
ec00c1ff3a9b31a21f4180b1ba1f392e,101.99149404950447
205a8f37fdfda7faa71a37ad599f77eb,70.57057052593788
0719dc4292dd658c986091849fb37db0,92.73364391642612
1907128de4e91ec124baef6ba1cccd77,106.45728877011501
c244640e610a80b2c7fc9e4729089212,96.6985368720177
776136611aa2ffe63d476be7c12075f7,68.01875147396528
eeaf9fd9ae12c366fa14b78538fa9a1c,68.5966841241224
7cd7ffc9d571491fd404a5961c1c5677,130.57116229091426
8ce6424cc868ebddd11b67b5e18e7a23,140.62418424104848
f75a91982a7929970e73d20d58b5da51,89.87603334510317
e213b0017dc7af2c99732cda9e66cdfd,70.36461354693921
4468bf7799979cfc866a0478febba6e1,112.3883352535753
46587907f209513aa5e6b5a2ad6b6925,118.2207479060329
8b1f0ad66302ec45db62eaad9e3f52b1,58.522660090532035
d2376f92dacbb734c2dde9dfbb3116fc,122.29421120476403
8a4f8e362801ad18ed00b876e7bd1d82,113.85696143246832
68a83ca86a9364bbddf720e61b1ff27b,55.99137274842372
65fecf8e8a0055a52ef79151cc2b374a,101.14042648626052
6aedf834283a11881267ad43ddc642f7,58.639154456092065
932dc2aa2c0f913fe7af4953e56f0d28,38.62248541183202
404a869f1cbc13639aee418acfd8f5b5,87.84780270388062
d47628ba994a0269230ae37ad3c738e1,60.35294175723592
2cdd723993ef42bd9052be54ee53656d,90.29610695061957
3a1363725830e97a23a045fac3f859b1,50.08652871661131
09a875bb2084da043542d05723a427ca,94.20751908012741
51bd93bf6719fdd90765a741bb640ef2,63.219940026625586
42ee7c36256c9a8d5bb7414e6c72ead6,58.95275652468159
e51ef6e13a711a15f5455e0a0dea84f3,81.6517088970634
d2ea3bb9beb833c84acef462177f71b2,73.44858358418952
8e7b1844c4b37033b841130dca124229,50.82265830156002
d72c89030728bb07a4274589277de04b,108.26513149291549
85e6f2572a12b4c5597fe9d4bcc0b85d,80.87356228924135
f89001880234ed359bb3b28f1279b3f4,70.40692823100034
c7a9623437ffa8c56fa6b70eaa02ec77,100.02883751506859
ef7be95050771b8b98a808ff3cc150f9,74.03426933975251
31c5f795448ca4e23fd689cd0f7d1fae,49.73498214207047
b77b5b5f61197f9648740ba1847bc09e,147.06008399816983
8c26d23822a909634dca870ee857e049,96.6601683059705
369ce2f816d6ec934aa0b0de34a7d20f,88.19209964274651
9e795a48f28523b87c8cfeef3c1bb510,89.38948842299627
36206cff7bfe920f156419151c18f766,103.09751762590939
b87577d79235d907951b297c4a916298,81.76666604462218
1b210589393b45b88f6c2b4f6bde47f9,114.51809348037162
4e6012e6f01ff281686947a11a6219bd,128.80378690417837
f11047eb32256ee3c1de68d6e2fc75c7,89.37487418957258
ca954aa8bceaae742a8a772ca342f508,99.7947097606118
f4b7a5bbd3582dc0fe1d85188e792860,75.0540730701821
8def60610de90bcfa38dacfdd1f20a91,96.04920419119942
8d8898222816db851bd251a4cce5b9e8,92.59266994540545
3763bd896e7124bd10d5758486d1d1e9,64.17206094461964
4214b0e2b7982443a612100a4af3631f,73.01060726741845
1beadf4180c7d89d771627cf56c2cd81,55.79983480457147
237051b3dffb8f7e00080162a5d1b311,84.95866778519408
aac2343e862ae3a022c503ac7e574f01,78.38324403690727
016501624efc7995026fd3d5f78dc38b,114.54482721576031
176ba7a7c813ea0907d97b541f8044bb,100.95703578059253
fb16bdc8ee13cbb5af7eb23fa92ba365,67.55827342139959
3a02527757e5f65eaeccd7e665b103b8,37.144733369836146
882578d63d7521dae0392d74fb3fb18c,45.24257167530384
37193ab242f6e2dabb22f6bd08fd22e5,78.42399013951467
86b25eb7c4471c5a4ce773c03b676659,73.71881550084026
3cbd7200a0bdc9930c16fc6c318fe80f,86.80101438033022
a5f3b2d00d5901562626d15e7476230f,64.15302715049064
677e19b1142455b930463aa5b2aa19b5,50.01699167442119
124839601d0a14ed2d036d09e34af7a8,79.53672002481596
213d704f4882e02d5e342e595772a235,133.4479756448704
07a55ffbf23bbd00ec96534e5fc2cad5,86.64368473588928
a58bd91fdba7795e36022b746e0e8246,77.36576821333158
46746aa4000396a3dde560bb99b284cd,116.32090595492268
2ffaea7ce4a6dfb693d0dc146d492172,95.67070606335032
34803c0bcb366fa99532428cbc581381,59.73376022938023
0ef6f3ba58ca0a0bf09b6260bc2be76a,81.12169222263458
5f731be06ca1c86aa01d359e6ad53096,87.82274026519153
3afa8c8e7e8b672cd5a257c9ab56a694,94.71230438819302
9d3d8d746152443a700b94c580f6c83c,106.86684086795233
4dc05e36aa8f25b292ff1baed9479e4f,65.70527958092909
af3ba7eefa0efee298bb935c989f7f06,92.20899230232222
1c668995cf6ae94d9bc36a762017a031,60.749225243745286
2d4c02fcd26357a7b6e31cea015b22a1,74.28934526120602
ef196861cb32aaceee2c69ba986a217b,117.463394021332
a030ba1ea6768df67411f3673497b736,59.54435874120993
ecfdc05ab2ccf5e9e6b73ff3082f1f29,120.70888102482333
3538e2775b9df2bb69c448c10bee6b16,70.57905316592155
d2a23bb3767fff78b38a6076f4e7fee1,65.93643519430354
07048cac9367c828732a5cc5c90627c7,53.81090118538315
bbdebc343fc5cb81030198fb4269de7f,113.27878393596268
7023d8d6d3eb2d380162789ddc77cbdf,72.51693795471927
0063a42f7c2e03b6471f352e9f0043f1,116.18163353158539
7fcb9adaaa3312a10431c478961f9522,106.09897850124389
8e2aebe335abdd0d35a388b7c59249d2,130.79164018119158
3cafbc0b57c19a233381b4a9ef89e1f2,164.9047387811213
ec9f499f0bacd93ba7f7299c431465fd,119.41308100098249
53025bd1054933ee7fd28c1d25aa12ff,69.14520187509268
965e0defd4ead563eadc1a7c34b4edb7,89.63665216119479
c14a11d358a038eff77848bb9da16e4d,48.57819144279475
84be803f2c626236a564d34569c9330d,63.14444818320744
dbbd2e5d5efa3838fd0a61675bc5c1b2,114.75564307134057
4285476c73ea499c59398168a49fcddd,73.85433320606202
40ae8e0dbe5ca2d635836dd129076d45,44.89132090619469
2d745d1a4460d7b526b1716376e60090,93.31404901754912
d023cc6bd4832adb3169e6888af12b6a,89.59495010706354
3ded95a7edbe64c7b6982c1421f003f3,153.20409780911697
86668b68cc80b9ffdda543c2100a2151,97.85401895765975
acae2f78f7f5ed23af87da8de2f0bf5f,49.488629507205154
78671d7c8f054b7ff6be5ddb0dd83f68,88.96560487960691
aaf0616e09098b04b35f99291a5c9abc,75.63861280860019
594838db4f570a63da18881b289f5e94,85.65922731397593
789c6504762b0299097e5c441b8ccb0f,49.58892452745666
49845e33bd5460f98688897bc4c15901,60.4839120861246
